Region_ID,Region_Name,Disaster_Risk_Level,Temperature_C,Humidity_Percent,Past_Disruptions
Region_65,Ghana,Medium,27.560987654321098,55.789012345678901,14
Region_66,Greece,High,22.340123456789012,60.456789012345678,17
Region_67,Grenada,Low,29.901234567890123,75.890123456789012,10
Region_68,Guatemala,Medium,24.120987654321098,65.345678901234567,13
Region_69,Guinea,High,28.450123456789012,55.678901234567890,16
Region_70,Guinea-Bissau,Low,30.780987654321098,60.123456789012345,11
Region_71,Guyana,Medium,26.340123456789012,50.456789012345678,15
Region_72,Haiti,High,28.560987654321098,65.789012345678901,12
Region_73,Honduras,Low,25.901234567890123,60.345678901234567,9
Region_74,Hungary,Medium,12.450123456789012,50.678901234567890,14
Region_75,Iceland,High,5.780987654321098,40.890123456789012,18
Region_76,India,Low,28.120123456789012,55.456789012345678,10
Region_77,Indonesia,Medium,30.340987654321098,75.789012345678901,15
Region_78,Iran,High,22.560123456789012,50.123456789012345,12
Region_79,Iraq,Low,28.901234567890123,45.678901234567890,17
Region_80,Ireland,Medium,10.450987654321098,55.345678901234567,9
Region_81,Israel,High,20.780123456789012,60.890123456789012,14
Region_82,Italy,Low,18.120987654321098,50.456789012345678,11
Region_83,Jamaica,Medium,29.560123456789012,75.678901234567890,16
Region_84,Japan,High,22.340987654321098,65.789012345678901,12
Region_85,Jordan,Low,28.901234567890123,55.123456789012345,10
Region_86,Kazakhstan,Medium,15.450123456789012,40.678901234567890,15
Region_87,Kenya,High,24.780987654321098,55.890123456789012,18
Region_88,Kiribati,Low,28.120123456789012,70.345678901234567,9
Region_89,Korea (North),Medium,12.560987654321098,50.456789012345678,14
Region_90,Korea (South),High,20.340123456789012,65.789012345678901,12
Region_91,Kosovo,Low,18.901234567890123,55.123456789012345,11
Region_92,Kuwait,Medium,33.450987654321098,60.678901234567890,16
Region_93,Kyrgyzstan,High,15.780123456789012,45.890123456789012,10
Region_94,Laos,Low,26.120987654321098,55.345678901234567,15
Region_95,Latvia,Medium,8.560123456789012,40.678901234567890,9
Region_96,Lebanon,High,22.340987654321098,60.789012345678901,14
Region_97,Lesotho,Low,18.901234567890123,50.123456789012345,12
Region_98,Liberia,Medium,27.450123456789012,65.678901234567890,17
Region_99,Libya,High,30.780987654321098,55.345678901234567,10
Region_100,Liechtenstein,Low,10.120123456789012,45.890123456789012,13
Region_101,Lithuania,Medium,12.560987654321098,50.678901234567890,15
Region_102,Luxembourg,High,14.340123456789012,55.789012345678901,9
Region_103,Madagascar,Low,24.901234567890123,60.123456789012345,14
Region_104,Malawi,Medium,22.450123456789012,55.456789012345678,12
Region_105,Malaysia,High,28.780987654321098,75.678901234567890,18
Region_106,Maldives,Low,30.120123456789012,85.890123456789012,10
Region_107,Mali,Medium,32.340987654321098,50.456789012345678,15
Region_108,Malta,High,20.560123456789012,60.789012345678901,12
Region_109,Marshall Islands,Low,28.901234567890123,75.123456789012345,9
Region_110,Mauritania,Medium,30.450123456789012,55.678901234567890,14
Region_111,Mauritius,High,26.780987654321098,65.345678901234567,17
Region_112,Mexico,Low,22.120123456789012,50.890123456789012,11
Region_113,Micronesia,Medium,28.560987654321098,75.456789012345678,15
Region_114,Moldova,High,15.340123456789012,55.789012345678901,10
Region_115,Monaco,Low,18.901234567890123,60.123456789012345,13
Region_116,Mongolia,Medium,10.450123456789012,40.678901234567890,16
Region_117,Montenegro,High,14.780987654321098,50.345678901234567,12
Region_118,Morocco,Low,22.560123456789012,55.890123456789012,9
Region_119,Mozambique,Medium,26.120987654321098,60.456789012345678,14
Region_120,Myanmar,High,28.340123456789012,65.789012345678901,18
Region_121,Namibia,Low,24.901234567890123,50.123456789012345,10
Region_122,Nauru,Medium,30.450987654321098,75.678901234567890,15
Region_123,Nepal,High,18.780123456789012,55.345678901234567,12
Region_124,Netherlands,Low,10.120123456789012,50.890123456789012,9
Region_125,New Zealand,Medium,14.560987654321098,60.456789012345678,14
Region_126,Nicaragua,High,26.340123456789012,65.789012345678901,17
Region_127,Niger,Low,30.901234567890123,55.123456789012345,11
Region_128,Nigeria,Medium,28.450123456789012,60.678901234567890,15
Region_129,North Macedonia,High,18.780987654321098,50.345678901234567,12
Region_130,Norway,Low,5.560123456789012,40.890123456789012,10
Region_131,Oman,Medium,32.120987654321098,55.456789012345678,14
Region_132,Pakistan,High,28.340123456789012,50.789012345678901,18
Region_133,Palau,Low,30.560987654321098,75.123456789012345,9
Region_134,Panama,Medium,26.901234567890123,65.678901234567890,15
Region_135,Papua New Guinea,High,24.450123456789012,60.345678901234567,12
Region_136,Paraguay,Low,22.780987654321098,55.890123456789012,11
Region_137,Peru,Medium,18.120123456789012,50.456789012345678,14
Region_138,Philippines,High,28.560987654321098,75.789012345678901,17
Region_139,Poland,Low,10.340123456789012,45.123456789012345,10
Region_140,Portugal,Medium,18.901234567890123,55.678901234567890,15
Region_141,Qatar,High,33.450123456789012,60.345678901234567,12
Region_142,Romania,Low,12.780987654321098,50.890123456789012,9
Region_143,Russia,Medium,5.560123456789012,40.456789012345678,14
Region_144,Rwanda,High,20.120987654321098,55.789012345678901,18
Region_145,Saint Kitts and Nevis,Low,28.340123456789012,65.123456789012345,10
Region_146,Saint Lucia,Medium,30.560987654321098,75.678901234567890,15
Region_147,Saint Vincent and the Grenadines,High,26.901234567890123,60.345678901234567,12
Region_148,Samoa,Low,28.450123456789012,55.890123456789012,11
Region_149,San Marino,Medium,18.780987654321098,50.123456789012345,14
Region_150,Sao Tome and Principe,High,24.560123456789012,65.678901234567890,17
Region_151,Saudi Arabia,Low,32.120123456789012,55.345678901234567,10
Region_152,Senegal,Medium,28.901234567890123,60.789012345678901,15
Region_153,Serbia,High,18.340123456789012,50.456789012345678,12
Region_154,Seychelles,Low,30.560987654321098,75.890123456789012,9
Region_155,Sierra Leone,Medium,26.780123456789012,65.123456789012345,14
Region_156,Singapore,High,28.450123456789012,85.345678901234567,18
Region_157,Slovakia,Low,10.120987654321098,50.678901234567890,10
Region_158,Slovenia,Medium,14.560123456789012,55.789012345678901,15
Region_159,Solomon Islands,High,26.901234567890123,75.456789012345678,12
Region_160,Somalia,Low,30.340123456789012,60.123456789012345,11
Region_161,South Africa,Medium,22.780987654321098,55.678901234567890,14
Region_162,South Sudan,High,28.120123456789012,50.345678901234567,17
Region_163,Spain,Low,18.450123456789012,60.890123456789012,10
Region_164,Sri Lanka,Medium,26.560987654321098,75.123456789012345,15
Region_165,Sudan,High,32.340123456789012,55.456789012345678,12
Region_166,Suriname,Low,28.901234567890123,65.789012345678901,11
Region_167,Sweden,Medium,8.120987654321098,50.345678901234567,14
Region_168,Switzerland,High,12.560123456789012,55.678901234567890,18
Region_169,Syria,Low,22.780123456789012,45.123456789012345,10
Region_170,Taiwan,Medium,26.340987654321098,65.789012345678901,15
Region_171,Tajikistan,High,18.901234567890123,50.456789012345678,12
Region_172,Tanzania,Low,24.560123456789012,60.123456789012345,11
Region_173,Thailand,Medium,28.340123456789012,75.678901234567890,14
Region_174,Timor-Leste,High,26.780987654321098,65.345678901234567,17
Region_175,Togo,Low,28.120123456789012,55.890123456789012,10
Region_176,Tonga,Medium,30.450123456789012,75.123456789012345,15
Region_177,Trinidad and Tobago,High,28.560987654321098,65.678901234567890,12
Region_178,Tunisia,Low,22.901234567890123,55.345678901234567,11
Region_179,Turkey,Medium,18.340123456789012,50.789012345678901,14
Region_180,Turkmenistan,High,24.780987654321098,45.123456789012345,17
Region_181,Tuvalu,Low,28.560123456789012,75.890123456789012,10
Region_182,Uganda,Medium,22.120987654321098,60.345678901234567,15
Region_183,Ukraine,High,12.450123456789012,50.678901234567890,12
Region_184,United Arab Emirates,Low,33.780123456789012,55.123456789012345,11
Region_185,United Kingdom,Medium,10.560987654321098,60.456789012345678,14
Region_186,United States,High,18.340123456789012,50.789012345678901,18
Region_187,Uruguay,Low,22.901234567890123,55.123456789012345,10
Region_188,Uzbekistan,Medium,24.560123456789012,45.678901234567890,15
Region_189,Vanuatu,High,26.780987654321098,75.345678901234567,12
Region_190,Vatican City,Low,18.120123456789012,50.890123456789012,9
Region_191,Venezuela,Medium,28.450123456789012,65.123456789012345,14
Region_192,Vietnam,High,26.901234567890123,75.678901234567890,17
Region_193,Yemen,Low,32.340123456789012,55.345678901234567,10
Region_194,Zambia,Medium,24.560987654321098,60.789012345678901,15
Region_195,Zimbabwe,High,22.120123456789012,50.456789012345678,12
